board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
3220,xxxx2x1xxxxxx3xx3xxxxx1xxxxxxxxxxxxx5xx4xxxxx4x25,2222211211111321333332155555255222525224252224425,7,5,21,0.23809523809523808
2433,xxxxxxxxxxxxxx3xxx4xxxxxxxx5xxxx12xxxxxx6xx547xxxxxx73xx6xx21xxx,1111111117777731174447311775473112754731627547316277733162221111,8,7,18,0.3888888888888889
1772,3x34x5166x5x2xx4x12xxxxxx,3334451664512244112444444,5,6,11,0.5454545454545454
2627,xxxxxxx5xxxxx43xx4xxxxxxxxx5xxxxxx2xxxxxxx6x2x1xxx1xxxxxxxx3xxx6,3333333534444435341111153115551531222515316625153116655533336666,8,6,23,0.2608695652173913
551,xxxxxxx31xxx1xxxxx2xx2xx3,2222223312231122332222333,5,3,12,0.25
1563,x32xx2xxxxx43x5xxxxxxxxxx1x4x5xxxxx1,332222344444345555441115411415444411,6,5,16,0.3125
2634,4x3xxxxxxxxx1xxxxx52x315xxxxxxxxxxxxxx67xx2xxxx4xxxx76xxxxxxxxxx,4335555543551115435233154322377743233767432377644333766444444444,8,7,27,0.25925925925925924
1661,5xxxxx1x3xxxx5xx3224xxx14,5555511335133551322411114,5,5,12,0.4166666666666667
548,xxxx6x5x4x41x2xxx5x6133x2,4444645546415261152613322,5,6,12,0.5
1452,xxxx34xxxxxxx1x3xxxxx1xxxxxxxx42xxx2,333334311114313314333114444444422222,6,4,13,0.3076923076923077
284,57xx2x7x1x542613x4x6xxxx3,5722257211542613446633333,5,7,12,0.5833333333333334
310,3xx12x2xxxxxxxxx31xxxxxxx,3331222312233122311222222,5,3,10,0.3
1049,xxxxx3x64xx2xxx215xx41xxxxxx6x35xxxx,333333364222364215364115366665355555,6,6,11,0.5454545454545454
2689,xxxx7xxxx12xxx3xxxxxxxxxxx5xxx5xxx6xxx7x31xxxx2x6xxxxxxx4xxxxxx4,3333777731233337312227773155275531652775316522256665555544444444,8,7,22,0.3181818181818182
1689,xxxx24x3xxxxxxx234xxxxxxx65x5x1xx61x,222224233334222234111111165551166611,6,6,13,0.46153846153846156
2488,xx412x3xxxxxxxxx3124xxxxx,4441243112431224312444444,5,4,11,0.36363636363636365
696,1xxxx31xxxx42x4xxxxxxx2xxxxxxx3xxxxx,133333134444234333233323222223333333,6,4,13,0.3076923076923077
1447,3xxxx1xx24xxxxxxxxxx2xxxxx4xx1xxxxx3,333331222431244431242231244231222233,6,4,13,0.3076923076923077
2128,2xxxxx72xxxx5xxxxxxx6xxxxx1x3xxx5xxx4xxx4x1xxxxxxx63xx7xxxxxxxxx,2222227255555272566662725613327256134272461342724663427244444222,8,7,16,0.4375
3331,3xxxxxx24xxxxx13xxxxxxxxx1xxxxxxx42x,322222324442311342313342313442333422,6,4,15,0.26666666666666666
3336,xxxxxxx1xxxx2xxxxxxx3x1x43xx4x2xxxxx,222222211112244412443412433442222222,6,4,14,0.2857142857142857
1141,x311x5x7x2x6x3xx5x47x24xxxxxxx6xxxxx,331155377256337256477246444446666666,6,7,15,0.4666666666666667
1610,1xx34x325xxx2xx4x15xxxxxx,1333413254112544115444444,5,5,11,0.45454545454545453
818,1x3xxx4xxx2xx21x4xxxxxxxxxxxx35xxxx5,113333411223421243422243444443555555,6,5,14,0.35714285714285715
908,41xxx3xxxxxxxx321xxxxxxxxxxxx2xxxxx4,411113422213423213423333422222444444,6,4,11,0.36363636363636365
3021,xxxxxxxxxxx9xxxxxxxxx158xxxxxxxxxxxxxxxxxx72xxx8xxxxxx6xx9x3xxxxxxxxx5xxx7xxxx2413x4xxxx6xxxxxxxxxxx,3333333333399999999331588888933155555893317222589331776259933117625555331762222413146666641114444444,10,9,30,0.3
2344,xx2352xxxxxx4xx31x541xxxx,2223523335334553145411444,5,5,15,0.3333333333333333
555,xxxxxxxxxxxx23xx3xx1xx1x2,1111113331132311322111122,5,3,11,0.2727272727272727
760,1xxxxxxxxx41xxxxx3xx2xxxxxxx3xxxxx42,111111444441433333432222433332444442,6,4,10,0.4
611,xxxxxxxx3xxx2xxxx311xxxx2,2222223332232222331122222,5,3,9,0.3333333333333333
1053,3x1xxx4xxx2xxxxxxx3x4xxx2xxxxxxxxxx1,331111433321444321334321233321222221,6,4,15,0.26666666666666666
2840,1x3xxxxxx8xxx2xxxxxxxx4xx2xxxx5x7xxxxxx7xx6xxxx346xxxxxx1xxxx8xxxxxxxxxx5xxxxxxxx,113555555813522225813544425813577445813776645813466445811444485888888885555555555,9,8,27,0.2962962962962963
2144,3xxxxxx8xxxxxxxxxxxxxxxxxxx8xx1x7x3xxxx2xxx6xx5xx47xxxxxxxxxxxxx51xx6xxxxx42xxxxx,333333388888888338844448838841147838441247868451247868451288868451286668444288888,9,8,27,0.2962962962962963
481,11xxx22x5xxxxxx345xx4x3xx,1133322353333533455344333,5,5,12,0.4166666666666667
143,xxxx443xxx2xxxx1x1xx2xxx3,4444443333222231112322223,5,4,8,0.5
3119,xxxxxxx5xxxxxx213x31xx45xxxxxx6xx62xxxxx4xxxxxxxx,5555555511111521333152455555246666224444422222222,7,6,14,0.42857142857142855
828,56xxx3x6x2x2x1xxxx5xx14x4xxxxx3xxxxx,563333563222513333511143444443333333,6,6,12,0.5
2042,1x2433xxxxxx2xxxx14xxxxxx,1124331243312433114333333,5,4,8,0.5
2349,x3241x2xxxxx3xxxxxxx41xxx,3324132241333414444141111,5,4,10,0.4
2783,xxxxxxxxx61xx4xx4x5x3xxxxxx3xx2xxxxxx5xx16x7xxxxxxxxx9xxx7xx8xxx2xxx9x8xxxxxxxxxx,666666666611144446553116666353216999353216979333229979777729877722229887777777777,9,9,32,0.28125
3134,xxxxxxxx6xxxxxxxxx5xxxxx26xxxxx4x43x5xxxx2x31xxx1,3333333366666335555633522663352444335222223311111,7,6,14,0.42857142857142855
2925,xxxxxxxxxxx48xxxxxxxxx16xxxxxxxxxxxx1xxxxxxxxxxxxx54x11xx8xxxxxx2xx710x5x9x3211xxxxxx3xxx9x7x6xxx10xxxxx,55555555555488888885541666668554111116855466666685546111111888566622117101056933211771010693999977106999101010101010,10,11,34,0.3235294117647059
2673,xx437x25xxxxxx5xxxxxxxx6xxx8xxxxx3x1xxx6x7x4xxxxxxxx1x8x2xxxxxxx,4443722543337255437772264378882643711826477418224444188222222222,8,8,26,0.3076923076923077
566,x3775x2x2xx6xxxx36x14x451,3377532225366553365144451,5,7,12,0.5833333333333334
438,xxxx44x5771x6x6xxx521332x,4444445577156661555213322,5,7,11,0.6363636363636364
3169,xx54x1xxx76xx1xxxx2xxxxxxx5xxxx2xxxx7x6x34xxxxxx3,5554411577644157662445762254576255457665345555533,7,7,25,0.28
1461,x3xxx4xxxxxxx41x3xxxxxxx12xx2xxxxxxx,334444344111341131333331122221111111,6,4,15,0.26666666666666666
3043,xx4xx53xxxx5xx9xxxxxxxx482x2xx8xxxx6x6xxxxxxxxxxxxx1397xxxxxxxx10xxxxxxx7xxxx110xxxxxxxxxxxxxxxxxxxxxx,4445553333455599999344448222938888866693333999999331397777733111010101010733711111107337777777733333333333,10,10,30,0.3333333333333333
1602,5x2xx3x41xxxx1xx5x42xxxx3,5522235412354123544233333,5,5,9,0.5555555555555556
3301,12x4x4x5x1xxxxxx2xxxxx5xx3xx3xxxxxxx,122444152111152221155551133331111111,6,5,11,0.45454545454545453
1350,xx3x4xx1x2xxxxxxxx2x31xx4,3334431142314423142231444,5,4,11,0.36363636363636365
2927,xx491x11xxxxx11xxxxx1xxxx10xxxxxxxx10xxxxxxxxxxxxxxxxxxxxxx5xx9x5xxxxxxxxx7xxxxxx82x36xxx74xx2xxx3xxx6x8,444911111111114111199111111411101099999114111011111111119114111111444119114444454119115555554111111777777482236666748823333666688,10,11,40,0.275
440,xxxx4x1xxxxxx2xx1xx3x43x2,4444441333413234132344322,5,4,9,0.4444444444444444
920,xx2xxxxxxx14xx3xx1xx4xxxxxxx2x3xxxxx,222444244414243311244333222223333333,6,4,16,0.25
573,2x2135x41xxx3xx5xxxx6xx64,2221354413543335444466664,5,6,10,0.6
1619,x2xx5x4x3xxxx1xxx5xx241x3,2255524533245132451324113,5,5,9,0.5555555555555556
689,xxxxx3x2x32xxxx15xxx5xxxxxxxxxxxx144,111333121322121152125552122222111144,6,5,14,0.35714285714285715
2309,517xxxxxxxxxx3xxxxxxx4xxxxxxxxxx4xxxx1xx9xx3xx7xxxxx2xxx529xxxx8xxxxxx866xxxxxxxx,517444444517433334517422234517224234517294234577294224555294444888888886666666666,9,9,22,0.4090909090909091
376,2xxxx3x352xxxxx64x654x1x1,2222233352666556466544111,5,6,13,0.46153846153846156
3221,xxxxxxxxx2xx6xx25xxxx56xx4xx1x1xxxxxxxxx3x34xxxxx,5555444522546452554645666464111666433333343444444,7,6,17,0.35294117647058826
1752,35x4x4x1xx62xxxxxxx6x5xxxxx1xx3xxxx2,355444315562311562361562361162366662,6,6,14,0.42857142857142855
3026,xxxxxxxx3xx1xx4x2x103x12xxxxxxxxx5x8x8xx9xxxxxxxx1xxxxxxx12769xx5x2x7xx6xxxxxxxxxxx11xxxxx10x4xxxxxxx11xxx,44444111334111412110341212111211010451288821910451222221910451221212769104512212776610441212124444101144444101041011111111111111101010,10,12,40,0.3
2369,xx214xxxxx54xxx6x5xx63xxxxxx13xxxxx2,222144211154216655216333211113222222,6,6,15,0.4
1957,3xx264x3x6141x5xxx2x7xx75,3332644326141251112577775,5,7,11,0.6363636363636364
925,xxxxxxx34xxxxxxxxxxxxxxx221xxx3xxx41,111111134441133341111341221341333341,6,4,12,0.3333333333333333
1609,3x5xx132xxxx4xxx4xxxx125x,3355513225144251422511255,5,5,13,0.38461538461538464
3080,54xxxxxxxxxx5xxxxxx2xx3x21xxxxxxxx3xxx614xx6xxxxx,5444444555555466622246362144636614363361436633333,7,6,20,0.3
2057,2xxxxxxxxxxx4xx14xxxxx3xx3xx1xxxxx2x,222222444442411142113332133112111122,6,4,16,0.25
2600,596x9xxxxxxxxxxxxxx7xxxx3xxxxx36xxxxxxxxxxxxxxxx2x2xxxxxxxxxx871xxx4x4xxxx1xxxx58,596699999599666669579333369579366669579999999577222777557777787155544488111555558,9,9,33,0.2727272727272727
976,xxxxx2x1xxx1xxxxxxxxxxxxxxx43x342xxx,222222211111222222333332344432342222,6,4,11,0.36363636363636365
907,22xxx1xxxxxxxxxx5x16x3xx43x5xxxxx46x,221111111666166656163356433556444466,6,6,18,0.3333333333333333
3127,3xx31x45xxxxxxxxxxxxxx42xx1xxxxx56xxx2xxxx6xxxxxx,3333114555551466665146426514642656464266646444444,7,6,14,0.42857142857142855
1549,4xxx1x3x3x5xxx2xxxx1xxxxxx45xx2xxxxx,444411333451222451214451214551211111,6,5,13,0.38461538461538464
527,xxx31x1xxxxxxxx2xx2x3xxxx,3333131111333332222333333,5,3,8,0.375
2132,xx5x19xxx4xx7x7xxxxxxxx92xxxx4x1xxxxxxx6xxxxx3xxx583xxxxxxx286xx,5551199954417779554111192544441125888886258333862583888622228666,8,9,26,0.34615384615384615
3306,xxx25125xxxx4xxxxxxx3xxxxxxxx3xxx4x1,222251255551411111413333411113444411,6,5,14,0.35714285714285715
232,xxx131x24xxxxxxx4x3xxxxx2,1111312243224432443322222,5,4,13,0.3076923076923077
785,4xxxxxxxxx3xx1x2xxx513xxxx5xx4xxxxx2,444444333334311224351324355324333322,6,5,13,0.38461538461538464
275,3xxxx41x63x1x25x6x2xxx45x,3333341663416254662544455,5,6,11,0.5454545454545454
2746,x45x2xx2x3xxxxxxxxxxx6xx1xxxxxx4xxxx5xxxxxxxxxxxxxxxx3xxxx1xxxx6,4455222243354444443546641435446414355466143334461444334611144446,8,6,29,0.20689655172413793
1882,43x2x4636x1xxxxx75xx1x752,4332246362166621755217752,5,7,13,0.5384615384615384
670,xxx325xxxxxxxx544xxxxx1xxxxx1xx32xxx,333325322225325445325515322515332555,6,5,15,0.3333333333333333
2274,74xxxxxxx74xx56xxxxxx3xxxxxxxxxxxxxxxxx2xx61xxxxxx5xxx3xxx21xxxx,7442222277425562222253622555536225666362256163662551633622216666,8,7,25,0.28
3106,xxx76xxxxx421xxx5xxx6xx3xxxxxxxxxx1xx3x5xx7xxxx42,7777666744421674552167435211743522174355227444442,7,7,19,0.3684210526315789
1592,1xx45xx125x4xx3xxxxx2xxx3,1444514125141231112322223,5,5,9,0.5555555555555556
1920,36xx6x5x12xxx1x43x5xx4772,3666635512335124355244772,5,7,12,0.5833333333333334
2012,2xxx4xxx7x2x76xx3x5x1xxxx15x3xxxxx64,222244777224766634511634515634555664,6,7,16,0.4375
1582,xx3x2x2xx4x411xxxxxx35xx5,3332232224341143444435555,5,5,10,0.5
1007,xxxxx2x4xxxxxx31xx4xx3xxxxx21xxxxxxx,222222244444223114423314422214444444,6,4,13,0.3076923076923077
1815,6x6x1xx2x3x51x32xxxx4xx45,6661122213251132555544445,5,6,11,0.5454545454545454
1257,x13xxxxxxxx21xxxxx2x3xxxx,1133312223121231112333333,5,3,10,0.3
2649,xxxxxxx1x8x4xxxxx5xx2xxxxxxxxxxx358xxxx1xxxxxx6x2764xx3x7xxxxxxx,3333333138844431358224313582443135824331222243662764433677666666,8,8,25,0.32
58,7x71xx22xx41x64xxxx3xx5xxxx65x3xxxxx,777111224441664333633353666653333333,6,7,15,0.4666666666666667
2666,xxx54xx6xxxxxx31xxxxxxxxxxx3xxxxxxxx56xxx4xxxxxxxxxxxx2x2xxx1xxx,5555466654444631545556315453563154535631545333315552222122221111,8,6,19,0.3157894736842105
3275,xxxxxxx4xx4x1xxx21xx3xxx2xxx5x5x3xxx,111111144441122221223333255553553333,6,5,14,0.35714285714285715
1715,x1xxxx1xxx5xxxxx4xx3x6x2xxx62543xxxx,114444144554445544435622435625435555,6,6,20,0.3
2013,1xx2774xx3x3xx2xxxxx165xx65xxx4xxxxx,112277412333412666411656465556466666,6,7,15,0.4666666666666667
2780,xxxxxxxxxx2xx1xxx5xxxxxxxx1xxxxxxxx5xxxx2xxxxxx6xxxxxxxxxx4x4xxx7x73xxxx36xxxxxxx,666555555626511115626555511626666555622226666666333336333344436377733336366666666,9,7,28,0.25
2695,4x7xxxxxxx4xxxx2xxxxx3xxx7xxxx5xxxxx6xxxxx1x3xxxx2xx1xxxxxxxx56x,4772222247426662474263664742635644426356111233561222155611111566,8,7,24,0.2916666666666667
982,x6xxx3xxx52xxx1xxxx3x1x2x5xxx4xxx64x,663333633522631552631152655554666644,6,6,17,0.35294117647058826
1011,134xxxxxx1xxxxxxxx2xx3xxx4xxxx2xxxxx,134444133114113314211314241114244444,6,4,18,0.2222222222222222
229,4x53x14x23x25x1xxxxxxxxxx,4453314523125211222111111,5,5,11,0.45454545454545453
1789,623x3xxxxxx554xx14xx612xx,6233362222655426144261222,5,6,10,0.6
1543,xxxxx3214xx5xxxxxxx4xxxx1xxx3x2x5xxx,222233214235114235144235122235225555,6,5,15,0.3333333333333333
501,xxxx66x7x1xx513x2x537x244,6666667711775137255372244,5,7,14,0.5
182,773x23xxx1x52xxx41xx546x6,7732233321552215411154666,5,7,12,0.5833333333333334
23,x36xxxx22446xxxxxxx1xx5xx5xx7xx37x1x,336666322446311111315551355771337711,6,7,17,0.4117647058823529
185,xxxxxx5x53xx4xx13x14xxx22,3333335553334441311411122,5,5,13,0.38461538461538464
1177,x2xxxx1x2xxxxxx1xxxx3xxx3,2211121121222211111133333,5,3,10,0.3
1371,2xxxx2xx4xxxxxxx3xx1xxxxx3x1xxxxxxx4,222222444111411131413331433111444444,6,4,14,0.2857142857142857
2584,343xxxxxxxxxxxxxx4xxx56xxxxxxxxx1xxxxxx226xxxxxxx5xxxx1xxxxxxxxx,3431111134316661343165613331651111116512266665122555551222222222,8,6,19,0.3157894736842105
1552,5xxxxx4xx43x3xxxxxxxxx25x1xxxxxxxx21,555555444435333335222225211111222221,6,5,10,0.5
1506,1x4x531xxxxx2xx3x5xxxxxxxxxx42xxxxxx,144553145533245335245555244442222222,6,5,17,0.29411764705882354
1329,4xx2x2xx1x3xx1xxxx4x3xxxx,4442222412324123244232222,5,4,10,0.4
3310,xxxx42xxxxxxx152xx43xxxxxxxx1x35xxxx,444442411112415212435212335212355222,6,5,13,0.38461538461538464
660,xxxxx1xx512x634256xx773x4,1111115551256342563477334,5,7,11,0.6363636363636364
586,xx37x36x17x26x4x1xx4x25x5,3337736617226142111422555,5,7,13,0.5384615384615384
436,xxx2x51xx21x7x533x76446xx,5552251552117553377644666,5,7,16,0.4375
524,xxxx55x2x12x3x6xxx1634xx4,5555552211223163331634444,5,6,12,0.5
2752,2xxxxx1xxxxx4x2xxxxxxxxxxxxxxxx3xxx5xx4xxx3x156xxxxx6xxxxxxxxxxx,2222221144444221411111114133333341355544413115644111666444444444,8,6,21,0.2857142857142857
2455,2xxx61xx1xxxxxxxxxx4xxxxxxxxxxxxxxxxxxxx5xx2xx78xx5xxxxxx8xxxxxx74x3xx3xxx6xxxxxx,222261111666266666646222226646666626644455626678445666678844444674433334666444444,9,8,31,0.25806451612903225
115,1xxxxx1xxxxxxxx82x63xxx5x6x72xxxxxx48x5xxxxxxx473,1111111222777728276372857637285773348557734444473,7,8,20,0.4
3171,23xxx31xxxxxxxxxxxx12xx56xxxxx4xxx4xxxxx56xxxxxxx,2333331222221166662126556222654444465555566666666,7,6,18,0.3333333333333333
2929,xxxxx21xx1xxxxx6xxxx2xx510xx74x3xx3xxxxxxxxx5xxxxxxxxx6xxx911xxxxxxx4xxxx8xxxxxxxxx7x9xxx11xxxx810xxxxxx,222222111126666610101010265510101074103653377741036553744410366637491110333337491110887777991110877999911111088810101010101010,10,11,36,0.3055555555555556
935,3xxx2x1xxx6x551x6xx4xx7xx3x7xx42xxxx,333322111362551362443372433772422222,6,7,16,0.4375
1297,12xxxxxx4x331xxxxxxx42xxx,1222211142331424444242222,5,4,10,0.4
1467,5xxxx25x3xx14x4xx3xxxxxxx2xx1xxxxxxx,522222523311424313424313424313444333,6,5,12,0.4166666666666667
1040,xxxxx885x522xxxxx7x14xx3xx16x3xx76x4,888888855522777777714443711643777644,6,8,14,0.5714285714285714
2019,xx5224xx14xxxx67xxx1xx6xxxxxxx3xx357,555224511444516777516667555557333357,6,7,14,0.5
676,xxxxx4xxxx21xx3x3xxx1xxxxxxx24xxxxxx,444444422221423331421111422224444444,6,4,10,0.4
2496,1x3xx2xx1xxxxxxxx4xx42xx3,1133321113222234442342223,5,4,11,0.36363636363636365
3200,xxxxxxxxxxxxxxxx5x5xxxx6713x23xxxxx6xx74xx4xxxx12,2222222233333223555322367132236711266674124444412,7,7,15,0.4666666666666667
146,125xxx2x4xxxxxxx45x3x13xx,1255512445144551455311333,5,5,14,0.35714285714285715
503,xxxx4x2xx435x36xxxxx51126,3333432234352365522651126,5,6,13,0.46153846153846156
367,1xx4xx4x1xx23xxxx23xxxxxx,1114444114423344223444444,5,4,12,0.3333333333333333
3232,xxx165x4xxxx1x6x2x4x2xxx5xxxx33xxxxx,111165146665146225442255555553333333,6,6,16,0.375
3012,74xxxxxxxxx122xxxxxxxxx1229673xxx6xxxxxxxxxxxxxxxx9xx1xxxxxx10xxxxxxxx11xx13xxxxx5xxxxx5x8x810x114xxxxxxxx,7444444444712229999947121229673947666667394777777739411333333104133111111111110413111155551041111115588810411444444444,10,12,33,0.36363636363636365
602,3xxxx1xxxx2x3xxxx1xx2xxxx,3333311113233132311323333,5,3,9,0.3333333333333333
1254,2xxx3xxx2xx31xxxxxx1xxxxx,2222311123131331333111111,5,3,12,0.25
786,xxx5xx14xxxxxxx71xxxx25xxxxx364723x6,111555141115447715477255472236472336,6,7,21,0.3333333333333333
2036,xx243xxxxx2xx5xxxx1345xx1,2224324443245534451345511,5,5,13,0.38461538461538464
1043,443xx726xx3xxx5xxxx5xxx1x6x27xxxxx1x,443337266637255677256671266271222211,6,7,18,0.3888888888888889
1116,8x7165xxxx6x8713xx43xx54x2xx2xxxxxxx,877165871165871355433354422224444444,6,8,16,0.5
1224,xxxx1x3xxxxxxxx3221xxxxxx,1111113333111133221333333,5,3,9,0.3333333333333333
450,2xxx2xxx5x15x1x3xxxxx34x4,2222211155151153555533444,5,5,12,0.4166666666666667
1459,xxxx21xxxxxxxx3x44xx1xxxxxxx2x3xxxxx,222221211111213344211333222223333333,6,4,13,0.3076923076923077
1442,2x43211xxxxxxxx3xxxxx4xxxxxxxxxxxxxx,224321124321124321124421122221111111,6,4,10,0.4
2185,14xxxxxx2xxxxxx1xxx34x3x2,1433314323143231432344322,5,4,8,0.5
1076,75xxxxxxxx7xx2xx1xx415xx2xxxx46xx633,755555777775221115241555244444666633,6,7,13,0.5384615384615384
1363,31x3xxxx1x4xxxxxxx422xxxx,3113333113433334444222222,5,4,13,0.3076923076923077
2880,3xxx51xxx2x2xxxxxxxx7xxxxxx746xxxxxx8xxx96xxxxxx4xxxxxxx9x35xxxxxxx1xxxxxxxxxxxx8,333351111222355551777333351746666351849996351849433351849435551844411111888888888,9,9,25,0.36
2836,1xxxxxxxxxxxxx7xxxx3x8x62xx10xxxxxx7x3xxxxxx1x4xx10xxxx8xx6xx25x9xxxx5xxxxxx4xxxxx9,111111111101010101077711038810627110381010627133810662114881062288486662589488855589444888889,9,10,33,0.30303030303030304
1822,51xx6xx2164xxx2xxx3xx4x53,5111655216452224553344553,5,6,15,0.4
1332,x14x2xxxx3xx2xxxxx4x13xxx,1142214423142231444313333,5,4,11,0.36363636363636365
2604,xxxxxxxx1xxx648xx2164xxxxx53xxxxxxx2xxxxxxxxxxxx7xx5xxxxxxxxx7xxxxxxxxxxxx3xxxxx8,111111111166648222164448255388888252382222252382777552382227772388822222333888888,9,8,28,0.2857142857142857
1308,xx34431xxxxxxxxx1x2xx2xxx,3334431111222212112122111,5,4,12,0.3333333333333333
1084,xxxxxxx1xx4xxxx2xxxxxxx3xxx14xxx23xx,222222214442214222214443211143222333,6,4,13,0.3076923076923077
2730,xxxxxxxxxxx5xxxxxxx214xxxxx7xxxxxxxx74xxxxxxx2xxx3xxx5x36xxxx6x1,3333333335551113352214133527741335227413355222133355551366666611,8,7,22,0.3181818181818182
1857,x6xx3xxx216x42xxxxxx35541,6633363321634213344135541,5,6,14,0.42857142857142855
3214,4xxxxxxxx3xxxx4xxxx3xxxx2xxx65xx1xx12xxx5xxxxxx6x,4666666463333646555366652556655215612221561111166,7,6,20,0.3
3016,8xxx4xxxxx1xxx63xxxxxxxxxxx5xxxxxxx5xxxxxxx6x1x7xxxxx27xx8xxxxxx2x4xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx3x,8844433333184663111318461115131846155513184611771318427778131842244813184444881318888881131111111133,10,8,34,0.23529411764705882
2758,xxxxxxxxx1xxxxxxx5xxxx1xx6xx2xxxxxxxx2x4x74xxxxxx35xxx6x7xx3xxxx,4444444441111114455555144666255444462254774666557355566573335555,8,7,27,0.25925925925925924
2738,xxxxxxxxxx56x2xxxx3xx1xxxxx54xxxxxxxxxxxxx1xxxxxxx462xxxxxxx3xxx,6666333365563223653331236555412364444123641111236446222366663333,8,6,22,0.2727272727272727
3074,6xxxxx15x561x3xxxxxx2xxxxxxxx2xxxxxx4xxx3xxxxx4xx,6666111555613333333323222222324444434433343333444,7,6,20,0.3
2418,xxxxxxxxxxxxxxxxx43xxxxxxxx16xxx2xx6xxxxxxx3xxxxx5x14xxxxxx25xxx,5555555554444445543333455511634525166345251333452511444522225555,8,6,20,0.3
2303,x10xxxxxxxx9xxxxx4xxxxx12xxxx9xxxx1xxx7xxxx42xxxxx6xx37xx510xxxxxx6xxx3x85xxxxxxxx8,10107777777109744444710974122271097411127107744442710101010633375551063555566663585555555588,9,10,28,0.35714285714285715
2220,3xxxxxxxxxxxxxx4xxxxx1xxx4x32xx21xxx,333333222223244423241123241323221333,6,4,12,0.3333333333333333
2518,5254x6xxx1xxxxxxxxx2x1xxxxx4xx3xx36x,525446525146525146525146555446333366,6,6,11,0.5454545454545454
2251,162xxxxxx6xxxxx45x2xxxxx3xxxxx4xx5x31xxxxxxxx7xx7,1622222166555214552521443252114325231332223337777,7,7,22,0.3181818181818182
720,3xxxxxx5xx63x6x775xx4xxx2xxx4x211xxx,333333556663566775554445255545211555,6,7,18,0.3888888888888889
2942,xxxxxxxx81xxxxxx8xxxxxxxxxx2xxxxx639xxxxxxxxxxxxxxxxxx13xxxxx9xx6x7x27xxxxxxxx455xxxxxx4xxxxxxxxxxxx,2222222281299999828129333982812936398881293611111129361377772936637227223333224552222224455555555555,10,9,34,0.2647058823529412
732,xxxxxxxxxx32xx1x4xxxxx1xx4xx3x2xxxxx,222222233332231144233114243334244444,6,4,15,0.26666666666666666
1837,223xxxxx4x45x5x11x6x6xx3x,2233344443455531166366633,5,6,11,0.5454545454545454
799,xxxxx2xxxxxxxxxxxxxxx324x4xxx3xxx1x1,222222244444242224242324242333222111,6,4,12,0.3333333333333333
2819,3xxx75xxxxxxxxxxxxxx1x7851xxxxxxxxxxx8xxx2xxxxx4xxxxxx2x6xxx6xxxxxxx34xxxxxxxxxxx,377775555371111115371778515377788555388882222334444442236666642233333442222222222,9,8,28,0.2857142857142857
2601,xxxxxxxx3xxxxxxxxxxxxxxx8xxxx7x4x7xxxxxx168xxxxxxxxxxxx541xx3xxxxxxx6xxx2xxxx25xx,333333333355555555357777885357447785354416885354116665354133365333336665222222555,9,8,28,0.2857142857142857
884,1x3x325xxxxxxx5xx1xxxx2xx4xx4xxxxxxx,113332511122555121111121144441111111,6,5,15,0.3333333333333333
3303,xxxxxxxxxx5xxx2xxxxxx5x1x1x3x23xx4x4,111111155551152221155521113322333444,6,5,14,0.35714285714285715
3247,x3xxxxx2x34xxxxxxxxxxxxx4xxxxx2x1xx1,332222322342333342444442422222221111,6,4,15,0.26666666666666666
1414,x3x421xxxxxxxx2xxxxxx4x3x1xxxxxxxxxx,334421344221342211344413311113333333,6,4,17,0.23529411764705882
325,12xxxx2x3xxxxxx3xxxx1xxxx,1211112131111313333111111,5,3,9,0.3333333333333333
1873,xxxx234x3277xx4665x51xxx1,3333234432774446655511111,5,7,11,0.6363636363636364
2930,xxxxxxxxxxxxxxxxxx1xx2xxxxxxxxx3xxx64xxxxxxx5xxxxxxxxx67xxxxx3xx4xxxxxx8xx10x52xxx10x8xx1xxxx9xxx79xxx,99999999999222222219924444421993466642199346555219934667521993444752199888107521991010810711199910101079999,10,10,27,0.37037037037037035
2719,x3xxx57xxxx2xxxxx12xxx5xxxxx3xxxxxxx48xxx8xxxxxxx6x1xxxxx467xxxx,3311157731121557312211573333311744444817488888174661111744677777,8,8,28,0.2857142857142857
693,x36xxxxxxx4xx4x16xxxxxx213xx55xxxxx2,336666344446341166331222131255111222,6,6,17,0.35294117647058826
1631,2xxxxxx14x13x4x55x3x2xxxx,2222211142133425533222222,5,5,10,0.5
639,x6xx4x4x22x617x33x5x1xx57,6644464422661773315711157,5,7,13,0.5384615384615384
1706,x5xxxxx621x2xxxxx3xx5xxx6xxx134xxxx4,552222562112566613555613666613444444,6,6,14,0.42857142857142855
2504,xxx452xxx1xx4x5xxx3xx13xxxxxxx2xxxxx,444452411152415552311132333332222222,6,5,12,0.4166666666666667
1742,xxxxxx25xxx2xxx1x6x4xxxxxx546x1xxx33,222222255552111156145556145466144433,6,6,15,0.4
1695,21632xxx634xxx4xxxxx5xxxxxx15xxxxxxx,216322216342214442215552211152222222,6,6,12,0.5
752,3xxxxxxx25xxxxx2xx31x4xxxxxxxx45xx1x,311111312551312251314451444551455511,6,5,16,0.3125
213,x123xx5x4xxx2xxx534xx1xxx,1123315243152431534311333,5,5,10,0.5
697,4xxxxxxxx23xx13xxxxxxxxxxxx21x4xxxxx,444444222234213334211114222214444444,6,4,11,0.36363636363636365
