board_idx,InitialPuzzle,CompletePuzzle,BoardSize,ColorCount,NumberOfLines,v
728,xxxxxx215xxx4x13xxx5x3xxx2xxxx4xxxxx,222222215552411352455352425552422222,6,5,14,0.35714285714285715
729,xx43xxx5xx5xxx1x2x3x21xxx4xxxxxxxxxx,444333455553441123342123342223333333,6,5,14,0.35714285714285715
734,xxxxx55xxxx33x12xx24x14xxxxxxxxxxxxx,555555533333331222241142244442222222,6,5,14,0.35714285714285715
736,xxxxx421xxxxxx3xxx3xxxxx1xxxxx5524xx,222224211124333124311124112224552444,6,5,15,0.3333333333333333
744,xx2xx4x35411xx5xxxxx2x3xxxxxxxxxxxxx,222444235411235222232232233332222222,6,5,14,0.35714285714285715
746,4xx45x1xxx2xxxxxxxxxx3xxxxxxxx1xx253,444455122225125555125333125553122253,6,5,13,0.38461538461538464
749,xxx5x3xxx4x2xx3xxxxx45xxxxxx211xxxxx,555533544432543332544522555521111111,6,5,15,0.3333333333333333
751,xxxxx2x5xx54xxx31xxxx2xxx3x1xxxxx4xx,222222255554233314232214232114222444,6,5,12,0.4166666666666667
752,3xxxxxxx25xxxxx2xx31x4xxxxxxxx45xx1x,311111312551312251314451444551455511,6,5,16,0.3125
753,xxxx35x1x4xxxxx2xx4x12xxxxx3xxxxxxx5,333335311445331245431245433345444445,6,5,13,0.38461538461538464
756,xxxxx1xx3215xxxxxxxx54x3xxxx4xxx2xxx,222211233215235555235443233343222333,6,5,17,0.29411764705882354
759,xxxxxx1xxxxx452xxxxxx2xx35x4xx3xxxx1,111111155551452251444251354451355551,6,5,15,0.3333333333333333
762,xx14x1x5xxxxx32x4xxx253xxxxxxxxxxxxx,111441155541132541132531133331111111,6,5,12,0.4166666666666667
765,x342x1x5x521xxxxxxxxxx4xxxxxxxxxxxx3,334221354521354555354445355555333333,6,5,13,0.38461538461538464
770,2xx1xx5xx24x3xxxxxxx4xxxxx5xxx3xxxx1,222111552241355541344541345541344441,6,5,15,0.3333333333333333
772,xxxxx4xx3xx2x3xx4xxx211x5xxxxxxxxxx5,444444433222432244442114544444555555,6,5,16,0.3125
773,xxxx25x1x1xxx34xx4xx2xxxx3xx5xxxxxxx,222225211155234454232454232454222444,6,5,13,0.38461538461538464
785,4xxxxxxxxx3xx1x2xxx513xxxx5xx4xxxxx2,444444333334311224351324355324333322,6,5,13,0.38461538461538464
788,4xx5xx1xxxxx2x23xxxxxxxxx1xx45xxxxx3,444555114445212345212345212345222333,6,5,13,0.38461538461538464
789,2xx45x42xx3xxxxxxxxxxxx13xxxxx5x1xxx,224455424335444355333351355551551111,6,5,19,0.2631578947368421
791,44xxxx51xx3xx22xxxx13xx5xxxxxxxxxxxx,441111511331522311513315511115555555,6,5,16,0.3125
801,x45xxxxxxx3xxxxxxxx3x2xxxxx24x1xxx15,445555433335434445434245444245111115,6,5,12,0.4166666666666667
803,224xxxxxxx5xx13xxxxxxxx3x5xx4x1xxxxx,224444555554513344511343551343111333,6,5,16,0.3125
808,1xx252xxx4xxxxx5xxxx43xxxxxx3xxx1xxx,122252124452124552124332122232111222,6,5,14,0.35714285714285715
810,xxxxxxx4xxxxx5x2xx31x24x1xxx5x3xxxxx,333333344443355243315243115553333333,6,5,12,0.4166666666666667
812,xxxx343xxxxxxxxxxxxxx221x15xx5xxxxx4,333334344444441111411221415555444444,6,5,15,0.3333333333333333
816,xxx12xxxx45x1xxxx23xx3xxx4xx5xxxxxxx,111122144452145552345333345553333333,6,5,14,0.35714285714285715
817,xxxxx3xxx243xx1512xxx5xxxxxxxx4xxxxx,444443422243421512421512421112422222,6,5,12,0.4166666666666667
818,1x3xxx4xxx2xx21x4xxxxxxxxxxxx35xxxx5,113333411223421243422243444443555555,6,5,14,0.35714285714285715
819,1xxxx435x5xxxxx3xxxxxxxxx224xxxxxxx1,111114355514333314111114122444111111,6,5,11,0.45454545454545453
821,53xxxxx24x4xxxxxx3x1x1xxxxxx5x2xxxxx,533333524443522223511122555552222222,6,5,12,0.4166666666666667
827,4xx431xxxxx1xxxxx2x5x3xxxxxxxx5xxx2x,444431333331355552353352333552555522,6,5,16,0.3125
831,x54xxxx13x2xx1xx4xxx3xxx2xxx5xxxxxxx,554444513224513244553222255552222222,6,5,16,0.3125
836,4xxxx1x53xx2x13xxxxx4xxx5xxxxx2xxxxx,444411553412513412514412511112222222,6,5,12,0.4166666666666667
840,xxxxxx2xxxxxxx4xx2x5xxxxx1xx4331xxx5,222222233332334432355433315443315555,6,5,17,0.29411764705882354
841,xxxxx1xx5x43xx4xxxxxx5x2x3xxxxxxx12x,111111155443154433155532133332111122,6,5,15,0.3333333333333333
843,1xxxx23xxxxxxx14xxxxxxxx3xxxxx4x25x5,111112344412341412341112342222442555,6,5,13,0.38461538461538464
844,134xxxxxxxxxxxx1xxxxx534x2xxx2xxxxx5,134444133334111134555534522222555555,6,5,11,0.45454545454545453
848,54xxxxxx3xxx2x41xxxxxx3xx5xx1xx2xxxx,544444553334254134254134254114224444,6,5,13,0.38461538461538464
850,54xxx4xxxxxx3x212x3x1xxx5xxxxxxxxxxx,544444555555322125321125522225555555,6,5,13,0.38461538461538464
852,xxxxx1xxxx45xxxxxxxx53xx1xxx4x2xxx23,111111144445145555145333144443222223,6,5,11,0.45454545454545453
854,15x54xxxxxxxxxx2xxx4x1xxx3xxxx2xxxx3,155544111114222214244114234444233333,6,5,14,0.35714285714285715
857,42xxx3x1xxxxxx4xxxxxxx2xx3xxxxx15xx5,422223411123444123111123133333115555,6,5,12,0.4166666666666667
862,4xxxxxxx21x3xxxxxxxx5xxxxxx52x4xxx31,433333432113432211435221435521433331,6,5,16,0.3125
867,xxxx31xxxxxxxx5xxxxx4xx132xxx24xxxx5,333331322221325521324521324522444555,6,5,12,0.4166666666666667
869,xxxxxxx435xxxxxxxxxx2xxx14xx512xxxx3,111111143551143351142351142351222333,6,5,12,0.4166666666666667
873,xxxxxxx35xx4xxx2xxxx21xxxxx3xxxx41x5,444444435554432255432115433315444115,6,5,15,0.3333333333333333
874,xxxxxxx54x311xx4xx23xx5xxxxxxxxxxxx2,111111154431155433235553233333222222,6,5,16,0.3125
876,2x5xx24xxxx141x5xx3xxxxxxxxxxxxxxxx3,225522422521412521312221311111333333,6,5,15,0.3333333333333333
878,35xx1xxx4x2x4xxxx1xxxxx5x3xx2xxxxxxx,355511334521434521434525434525444555,6,5,13,0.38461538461538464
884,1x3x325xxxxxxx5xx1xxxx2xx4xx4xxxxxxx,113332511122555121111121144441111111,6,5,15,0.3333333333333333
886,5xxxxxxxxx43xxxxxxxxxx125xx2x13xxxx4,533333534443534222534212534211334444,6,5,13,0.38461538461538464
887,xxxxxx51x12xxxxxxxxxxx4xx43x3xxx25xx,555555511125222225244445243335222555,6,5,12,0.4166666666666667
889,2xx34x5xxxxx35xxxxxx1xxxx12xxxxxxxx4,222344552334352234311234312234333334,6,5,16,0.3125
891,xxx342xxxxxxxx1xxx3x52xx4xxx1x5xxxxx,333342344442341112345212445212555222,6,5,13,0.38461538461538464
895,xxx5x3xxx2x1xx44xxxxx2xxx3xxxx51xxxx,555533522231524431522231533331511111,6,5,11,0.45454545454545453
899,xxxxxxx4xxxxx2x2xxx1xxxx53x45x3xxxx1,555555544445522245511445531455331111,6,5,14,0.35714285714285715
901,452xxxxxxxxxx3xx5xxx4xxx3xxx211xxxxx,452222455552433352444322333321111111,6,5,14,0.35714285714285715
914,xxx332x5xxxxxxxxxxxx4xxx1xx24xx15xxx,222332252222255555224445122245115555,6,5,17,0.29411764705882354
919,xx41xxxxx52xxxxxxxxxx331x5xx24xxxxxx,444111455521452221452331452224444444,6,5,13,0.38461538461538464
926,35xx54xxxxxx21x1xxxxxxxxx3xx2xxxx4xx,355554333334211134233334232224222444,6,5,13,0.38461538461538464
933,x1xxxxx5xx1xxxxxxx2344x2xx35xxxxxxxx,115555155115111155234452233552222222,6,5,18,0.2777777777777778
940,xxxxxxx5xxx4xxx3x2xxxxx1xxx23x4x51xx,444444452224452322452331452231455111,6,5,15,0.3333333333333333
948,xxxxx1x4xxxxxxx2xx35xx2xxx4x1x35xxxx,111111144444111224351124354114354444,6,5,15,0.3333333333333333
949,xxxx24x5xx5xxx4xxx1xxxx2xxxx133xxxxx,222224255554224444122222111113333333,6,5,12,0.4166666666666667
952,51xxx1x3xxx3xxx54xxxxxxxx4xx2xxx2xxx,511111533333555544222224244424222444,6,5,13,0.38461538461538464
959,xxxxxxx1xxxx3xx4xxxxxx23x2xx4515xxxx,333333312223312423112423122445155555,6,5,14,0.35714285714285715
966,3xxxx4xxxx21xxx5xxxxx2xxxx45xxx31xxx,344444342221342551342251344551331111,6,5,13,0.38461538461538464
972,xxxxx4xxxx54xx1x3xxxxxxxx2x12xxx53xx,555554522254521233521223521123555333,6,5,15,0.3333333333333333
973,4xxxx2x3xxx5xxxxx4xx125xxxxx1x3xxxxx,444222334255344254341254341114344444,6,5,14,0.35714285714285715
975,2xxxxxxxxx4xx5xxxxxx51xx3xxxxx3142xx,222222111142155142115142314442314222,6,5,14,0.35714285714285715
980,5xxxxx4x1xx52xx4xxxxxx2x3xxx3x1xxxxx,555555441115244411222221333331111111,6,5,13,0.38461538461538464
983,xxx4x2xxxxx4xx3xxxxx23x5xxxxxx115xxx,444422422224423344422345444445115555,6,5,16,0.3125
988,xxxxxxx4xxxxxxxxxx3x3xx252xxx1xxx541,222222244442222242333242522241555541,6,5,12,0.4166666666666667
995,xxxxxxx4xx12xxx213xxx53xxxxxxxxxxx54,555222545212545213545533544444555554,6,5,14,0.35714285714285715
999,xxxxxxx1xx1xxxxxx3xx22xxx54xxxxxx345,333333311113355553352255354445333345,6,5,13,0.38461538461538464
1000,xxxxxx54xxxx1xx23xxx3xxxxxx42xxxxx15,555555543335143235143225144425111115,6,5,13,0.38461538461538464
1004,x14453xxxxxxxx1x3xxx5xxxx2xx2xxxxxxx,114453155553151133155111122221111111,6,5,15,0.3333333333333333
1006,2xxxxxxxx53xxxxxxxx21x3xx5xxxx44xxx1,222222555532522232521232551222441111,6,5,13,0.38461538461538464
1008,55xx12xxx44xx32xxxxx1xxxxxxx3xxxxxxx,551112111442132222131111133331111111,6,5,13,0.38461538461538464
1014,xxxxx3x5xxxxx5xx41x1xx3xxxxx4x22xxxx,333333351111351441311433333443223333,6,5,16,0.3125
1018,xxxxx1x4xxxxxxx5x3xxx354xxxxxxx12xx2,111111143333143553143354144444112222,6,5,13,0.38461538461538464
1019,3xxxx52xxxxxxx4xxx2xx1xxxx4xxx13xx5x,333335211135214135214135114335133355,6,5,14,0.35714285714285715
1021,x2xxx4x1x3xxx23xxx4xxxxxx1xxxxxxx5x5,221114211314223314411114414444444555,6,5,17,0.29411764705882354
1024,xxxxxxxxxx1xxx4xxxx24xx5xxx2x133xxx5,555555522215524215524215555211335555,6,5,13,0.38461538461538464
1026,2xx24x1xxx1xxxxxxx4xxxxx3xxx5x5xx3xx,222244111114444444433333335553555333,6,5,14,0.35714285714285715
1029,xxxxxxx3xxxxxx253xxxxx42x4xxx1xx51xx,222222233332222532555542544441555111,6,5,14,0.35714285714285715
1033,xxxx14xxxxxxxx2xx4xx3xx3x5xx25x1xxxx,111114133334132234133233155225115555,6,5,16,0.3125
1035,51xxx1x4xxxxxxxx3x2x25xxxxxxxx34xxxx,511111544444555534222534333334344444,6,5,11,0.45454545454545453
1037,24xxxxxxxx1xxxx2x4x5xx13xxxxxxx3xxx5,244444222214333214353313355333335555,6,5,18,0.2777777777777778
1467,5xxxx25x3xx14x4xx3xxxxxxx2xx1xxxxxxx,522222523311424313424313424313444333,6,5,12,0.4166666666666667
1468,3xxxx2xx1x5xxx4xxxxxxxx5xx2xxxxx3x41,322222321155324115324415322411333441,6,5,17,0.29411764705882354
1469,5x3xx32xxxxxxxx1x54xx2xx1xxx4xxxxxxx,553333255555222115442211144441111111,6,5,18,0.2777777777777778
1470,4xxxx14x5x2xxx2x5xx3xxxxxxxxxxxxxx13,411111415522112552132222133333111113,6,5,16,0.3125
1471,xx4x51xxxxxxxx2xx4xx5x1xxxxx2x33xxxx,444551455511452214455214444224334444,6,5,18,0.2777777777777778
1472,14xx41xxxxxxxxxxx2x53xx3xxxxxxxxxx25,144441111111222222253333255555222225,6,5,11,0.45454545454545453
1473,2xxx31xxxxxxx54xxxxxx2xxx3x5xx4xxxx1,222231444231454231455231435531433331,6,5,13,0.38461538461538464
1474,5xxxxxx2xx1xx1xx2xxxxxxx4x45x33xxxxx,555555221115211225222255444553333333,6,5,16,0.3125
1475,xxxxx453xxx4xxx3xxx2xxxx1xx21x5xxxxx,555554533354111355121115122215555555,6,5,16,0.3125
1476,5xxxxxxxx32xx1xxxxxxx3x5xxxxxx4x1x42,555555444325414325414325414422411442,6,5,14,0.35714285714285715
1477,xxxxx541x5x2xx4xx3xxxxxxxx3xx21xxxxx,444555414522114223122233123332122222,6,5,20,0.25
1478,5xxx42xx2xxxxxxx45xx3xxx1xxx3xxx1xxx,544442542222544445553335155535111555,6,5,16,0.3125
1479,4xxx351xx2xxx4xxx3xxx2xxxx5xxx1xxxxx,443335143255143253133253135553133333,6,5,14,0.35714285714285715
1480,xxxxx3x4x5x4xxxx5x1x3xxxxxxxx12xxxx2,333333344554334454133444111111222222,6,5,16,0.3125
1481,2xxxx4xxxxx1x24xx1xxxxx3x5x5xxxxxxx3,222244444241424241422243455543444443,6,5,13,0.38461538461538464
1482,1xxx152x2xxxxxxx43x34xxxxxxxxxxxxxx5,111115222555555543534443533333555555,6,5,13,0.38461538461538464
1483,5xxxx1xx34xxxxxx5xx4xxxxx2x3xxxxxx21,555551333451344451342221322321333321,6,5,14,0.35714285714285715
1484,x145x21xxxx33x2xxxxxx5xxx4xxxxxxxxxx,114522144523342523342523342223333333,6,5,13,0.38461538461538464
1485,4x5x321x4xxxxxxxxxx2xx3xx1xx5xxxxxxx,445532144532111532221532211552222222,6,5,15,0.3333333333333333
1486,34xxx2xxx3xxxxxxxxx112xxxxxx455xxxxx,344442333342444442411222444445555555,6,5,12,0.4166666666666667
1487,4xxxxxxxx31x31xxxxxxxxx4x2xxxxxx5x25,444444333314311114555554522255555225,6,5,15,0.3333333333333333
1488,x23x312xxxxxxx5xxxx4xx4xx5xxxxxxxxx1,223331211111115555144445155555111111,6,5,13,0.38461538461538464
1489,xxxxx5x1xxxxx3x2xxx4x1xxxxxx2x543xxx,555555511111533221543121543121543111,6,5,11,0.45454545454545453
1490,5x1xx4xxxxx3xx4xx2xx3xxxxxx2x1x5xxxx,511444514433514332513322511221551111,6,5,21,0.23809523809523808
1491,xxxxx432x1x4xxx5xxx1xxxxxxx2xx5xxxx3,333334321134221533211553222253555553,6,5,17,0.29411764705882354
1492,2xxxx1xxx1xx35xx2xxxxxxxx4xxxx5xxx43,222221333121353121553111543333544443,6,5,15,0.3333333333333333
1493,4xxxxxxxxxx4x311xxxxxxx2xxxxxx5x5x23,444444222224231122233332222233555223,6,5,17,0.29411764705882354
1494,xxxx1xxx4x2x3xxxxx4x35xxxxxxxx52xxx1,333311344321343321443521555521522221,6,5,15,0.3333333333333333
1495,xxxx35x1xxxxxx2x1x2x3x4xxxxxxx4xxxx5,333335311115332215233245222245444445,6,5,14,0.35714285714285715
1496,4xx43xxxxxxx52x1xxxxxxxxx1x53xxxxxx2,444433555553521153221553211533222222,6,5,16,0.3125
1497,xxxxxxx43x32xxxxxx2xxxxxxx145x51xxxx,222222243332244444255554551454511444,6,5,16,0.3125
1498,4xxx451xx1xxxxx2x3xxxxxxx32x5xxxxxxx,444445111155222253233353232353222333,6,5,14,0.35714285714285715
1499,xx1234xxxxxxx2xxxxx3x4xxxxxx155xxxxx,111234122234123334133444111115555555,6,5,14,0.35714285714285715
1500,55xxx3xxxxxxxx4x1xxx2xxxxx1xxx3xxx42,553333333222344212342212341112344442,6,5,14,0.35714285714285715
1501,4xx5x5x3x1xxxxxx2xxxxxxxx4x1x2x3xxxx,444555334111344221342211342112332222,6,5,19,0.2631578947368421
1502,xxxxxxxxxxx33x11x22xxxxxxxxx4x54xx5x,333333322223321122225555555445544455,6,5,18,0.2777777777777778
1503,21xxxxxxxx4xx4xxxxxxx5xxxx3xxx2xx135,211111244441241111211555213335211135,6,5,14,0.35714285714285715
1504,2xxxxx2xxxxxxxx5x1x43xxxxxxxx3x1x4x5,211111213331113531143533144553114455,6,5,20,0.25
1505,23xxx3xxxxxxx1xx5xx5x1xxxxxx244xxxxx,233333222222115552155122111124444444,6,5,15,0.3333333333333333
1506,1x4x531xxxxx2xx3x5xxxxxxxxxx42xxxxxx,144553145533245335245555244442222222,6,5,17,0.29411764705882354
1507,5xxxxxxxxxxxx4x1xxx3xxxxxxx1x422x5x3,544444543334543134533134555134225533,6,5,14,0.35714285714285715
1508,xxx322x54xxxxxxxxxxxxxxx41135xxxxxxx,333322354444355554333354411354444444,6,5,13,0.38461538461538464
1509,xxxxx223xxx3xxxxx4xxxxxx5x1x5x4x1xxx,222222233333555554544454541454441444,6,5,13,0.38461538461538464
1510,2x1xx55xxxx3xx2xx34x1xx4xxxxxxxxxxxx,221155522153552153451154455554444444,6,5,17,0.29411764705882354
1511,3xxxx4xxx3x5x1xxxxx1xx2xx2xx4xxxxx5x,333344444345414445412225422445444455,6,5,17,0.29411764705882354
1512,2xxxxxx15x4xxxxx3xxx4xxxxxxxx1xx25x3,211111215441255431254431255531222533,6,5,15,0.3333333333333333
1513,xxx1x2xxxxx3xx5xxxxxxx4xxx5xxx1xx234,111122122223125333125344125334122234,6,5,15,0.3333333333333333
1514,3x4xxx1xxxxxxx2xxx5xxx3xx41x2x5xxxxx,334444133334112234511234541224544444,6,5,17,0.29411764705882354
1515,4xxx1xxx3x4xx1xxxxx2xx3xxxxx2x55xxxx,444411333441311111322233333223553333,6,5,17,0.29411764705882354
1516,xxxx55x3xxxxx4xxxxxxxxxx2x1xxx1x4x32,222255233222243332244432211432114432,6,5,17,0.29411764705882354
1517,3xxxxxxxxxxxx2x31xx4xxxxxxxxx2145xx5,333333111113122313142333142222145555,6,5,12,0.4166666666666667
1518,xxxxxx5xxxxx4x224x3xxxxx1xx13x5xxxxx,555555544445442245333335111135555555,6,5,12,0.4166666666666667
1519,xxxxxxx1xxxxxxxxxx2x5xx32x3xxx5x4x41,333333311113333313255313253311554441,6,5,15,0.3333333333333333
1520,x3xxx5xxxxxx3x412xxxxxxxx2x4xxx5xxx1,335555355111354121554421522421552221,6,5,19,0.2631578947368421
1521,432xxxxxxx1xxx5x1xxxxx4xx53xxxxxxx2x,432222433312455312453342453442444422,6,5,16,0.3125
1522,xxxxxxx3xx41x2xxxxx5x32xxxxxx41xxxx5,111111133341122344152324152224155555,6,5,14,0.35714285714285715
1523,xxx3xx25xx2xxxx1xxx31xx4xxxx4xxxxxx5,222333252223551133531334533344555555,6,5,20,0.25
1524,35xx2xxxxx1xx43xx2xxxxxxx5xx4xxxx1xx,355522333512443512455511454441444111,6,5,18,0.2777777777777778
1525,4xx5xxx1xxxxx2x2xxxxxx4x1x3xxx5xxxx3,444555114445122245155545153555553333,6,5,16,0.3125
1526,xxx3x5x4x4x2xxxxxxxxx3xxx1xxx25xxxx1,333355344452333352555352515552511111,6,5,14,0.35714285714285715
1527,54xxxxxxx3x4x2x1xxxxxx1xx5xx2xxxx3xx,544444555334225133255113252223222333,6,5,19,0.2631578947368421
1528,xxx533x4xxxxxx2x1xxx1x5xx2xxxxxxx4xx,555533544444522114521154525554555444,6,5,15,0.3333333333333333
1529,55xxx2xxxxxxxx3x4xxx1xxxxxx4x1x2xxx3,552222222111233141231141233441223333,6,5,17,0.29411764705882354
1530,xxxxx1xxxxx15x4xxxxxxxxx3xx2x54x2xx3,555551533351534355334335344235442233,6,5,20,0.25
1531,xxxxxxx1x34xxxxxx52xx3xxxxxxx42xx5x1,555555511345551345251344251114255511,6,5,16,0.3125
1532,xxxxx3x1xxx1xxxxx322xxxxxxxx4x54xx5x,333333311111333333225555555445544455,6,5,14,0.35714285714285715
1533,3xxx2xxxxx3x54xxxxxxx2x5x1xxx14xxxxx,333322555332545222445255415551411111,6,5,19,0.2631578947368421
1534,5xxxxxx2x34x2xxxxxxxxx1xx4x1xxxxxx35,555555223345233445334415344115333335,6,5,19,0.2631578947368421
1535,3xxxxxx1xxx1xxx2xx3xxx5xxxxxxx42x54x,311111314441344244342254442554422544,6,5,21,0.23809523809523808
1536,5xxx54xxxxxxx3xxx1x2xxxxxx4x3x2xxx1x,555554444444433331422231444231222211,6,5,12,0.4166666666666667
1537,x3xxx5x2xxxxxx5x1xxxxxxxx441x2xxxxx3,335555325222325212322212344112333333,6,5,13,0.38461538461538464
1538,4x1xxxx1xx4xxx2xxx3xxxxxxx3xx52xxx5x,411222412242442442344422333225222255,6,5,23,0.21739130434782608
1539,4xxxxx2xxx1x5xx3xxxxxxx3xx1x4x5x2xxx,444444221114521344521343521343522333,6,5,13,0.38461538461538464
1540,xxx4x3x3xxx5x1xxxxxx2xxx2x4xxxxxxx15,444433433335411115442215244215222215,6,5,15,0.3333333333333333
1541,43xxx2xxxxx23x1xxx5x1xxxxxxx4xxx5xxx,433332444432331433531443533343555333,6,5,18,0.2777777777777778
1542,4xx3xx1xxx2x4x1x2xxxxxxx53xxx5xxxxxx,444333114423411423444433533335555555,6,5,18,0.2777777777777778
1543,xxxxx3214xx5xxxxxxx4xxxx1xxx3x2x5xxx,222233214235114235144235122235225555,6,5,15,0.3333333333333333
1544,xxx4xxx5xxxxxx33xxxxxx1xxxxxx422x1x5,111444151114153314155514111554221155,6,5,18,0.2777777777777778
1545,x4xxxxx1xx5xxxxx3xxx2xx2xxxxxxx41x53,442222412552412532412532411533441553,6,5,15,0.3333333333333333
1546,3x3xxxx1xx4xxxxxxxxx245xx5xxxxxxxx12,333555115545155445152455152222111112,6,5,18,0.2777777777777778
1547,31xxx4xxxxxx1x2xx4xxxxx5x23xxxxxxx5x,311114333314122314123315123115111155,6,5,16,0.3125
1548,xxx24xxxxxxxx521xxxxxxxx3x3xxx1xxx54,222244255554252154222154333154111154,6,5,12,0.4166666666666667
1549,4xxx1x3x3x5xxx2xxxx1xxxxxx45xx2xxxxx,444411333451222451214451214551211111,6,5,13,0.38461538461538464
1550,4x4xxx1xxx5xxxxxxxx32xxxxxxx12x53xxx,444111111151555551532211533212553222,6,5,18,0.2777777777777778
1551,5xxxxx1x5x414xxxxxxxxx3xx32x2xxxxxxx,555111115141411144433334432224444444,6,5,16,0.3125
1552,5xxxxx4xx43x3xxxxxxxxx25x1xxxxxxxx21,555555444435333335222225211111222221,6,5,10,0.5
1553,3xxxxxx14x4xxxxx5xxx3xxxxx2xxx1xxx52,333333114443155553153333152222155552,6,5,11,0.45454545454545453
1554,1xxx13x2x4xxxxxxx2x4xxxxx3xxx5xxxx5x,111113224433244332243322233225222255,6,5,23,0.21739130434782608
1555,3x4xxx1x2x5xxxx2xxx4xxxxxxx35xx1xxxx,334444132254133254143354144354114444,6,5,17,0.29411764705882354
1556,xxx3x13x2xx25x1xxxxxxxx5x4xx4xxxxxxx,333311322112521122522225544445555555,6,5,17,0.29411764705882354
1557,3x3xxx2xxx4xxx14xxxxxxxxx51x25xxxxxx,333222222242111442155522151525111555,6,5,18,0.2777777777777778
1558,2x25x1xxxxx3x4x5xxxxxxxxxxxx3xxx1xx4,222511111513141513141113144433111444,6,5,15,0.3333333333333333
1559,315x4xxxxxx4xxxxxx5x212xx3xxxxxxxxxx,315544311554331155532125532225555555,6,5,21,0.23809523809523808
1560,xx1235xxxxxx1x3xxxxxxx4xx4x5xxxxxxx2,111235122235123335224445244555222222,6,5,15,0.3333333333333333
1561,xxxx5xx3xxx5x4x3xxxxxx1xx2x4xxx1xxx2,444455433445443344111114122444112222,6,5,20,0.25
1562,4xxxx5xxxxxxx32xx5xxxxx4xx2xx11xxxx3,444445111145132145132144132111133333,6,5,11,0.45454545454545453
1563,x32xx2xxxxx43x5xxxxxxxxxx1x4x5xxxxx1,332222344444345555441115411415444411,6,5,16,0.3125
1564,4x53xx1xxxxxxxx4xxx2xxxxxx5x2x1xxx3x,445333145553144453125553125223122233,6,5,16,0.3125
1565,xx43xxx5xxxxxxxxxx1x1x5xxxxx2x42xxx3,444333455553444453111453444423422223,6,5,13,0.38461538461538464
1566,2xxxx3xxx1xxx4x1xxxxxxx3xxx5x2x5xxx4,222223555123545123545523544522554444,6,5,15,0.3333333333333333
2059,xx34xxx52xx4xxx3x1xx5xxx1xxx2xxxxxxx,333444352224355321335321133321111111,6,5,16,0.3125
2060,xxxx32xx1xxxxx5xxxxx42xxx1xx3xx54xxx,555532511532515532514232514232554222,6,5,12,0.4166666666666667
2062,1xxxxxxxx531xxx4x2xx2xxxx45x3xxxxxxx,111111555531544432542232545232555222,6,5,13,0.38461538461538464
2063,xxxxxxx35x51xxxxx3xxxx1224xx4xxxxxxx,111111135551133333111112244442222222,6,5,11,0.45454545454545453
2065,xx3xxxx21x4x3xxxx1xxxxxx45xx2x5xxxxx,333111321141322241444244454224554444,6,5,19,0.2631578947368421
2066,xxxx5xxx2x3xxxxxxxxxx1xxxxxxx54241x3,444455422435424435424135424135424133,6,5,12,0.4166666666666667
2070,xxxxx5x2xxx4x1x1xxxxxxxxxx3x3x5x24xx,555555522224511124522224523334522444,6,5,11,0.45454545454545453
2071,25xxx3xxxxx1xx312xxxxx5xx4xx4xxxxxxx,253333253111253122255552244442222222,6,5,11,0.45454545454545453
2074,3xxxx14xxxxx52xxxxxx24xx1x53xxxxxxxx,333331444431522431552431155331111111,6,5,14,0.35714285714285715
2078,1xxxxx2xxxxxxxx5xx5xx3xxxx42xx34x1xx,111111222221555521533321334221344111,6,5,14,0.35714285714285715
2079,5xxxxx4xxx12xxxx3xxxxxxxx5xx1xxx423x,552222452112452133452113452213444233,6,5,16,0.3125
2082,xxxxxx13x2xxx4xxxxx5xxx1x4xx235xxxxx,111111133221443321455321445323555333,6,5,17,0.29411764705882354
2204,xxxxx5xxxxx25xxxx32xx41x1xxx4x3xxxxx,555555522222521113221413111443333333,6,5,13,0.38461538461538464
2205,xxxxxxxx3x5xxx5xxxxx4xx1xx2xxx4xx321,444444433554435544434441432221433321,6,5,15,0.3333333333333333
2206,xx31xxx4xx4xx3xxxxxxx5xxx2xx2xxxxx15,333111344441331111111555122225111115,6,5,14,0.35714285714285715
2207,xxxx1313xxxxxxxxxx52xxxxxxx4xx42xxx5,111113133333555555522225444425422225,6,5,12,0.4166666666666667
2209,xxxxxxx3x12xxxx2xx53x14xxxxxxx45xxxx,555555531125531225531145444445455555,6,5,13,0.38461538461538464
2212,x35xx1x2x4xxxxxxxxx245xxx1xxx3xxxxxx,335551324451324551324511311113333333,6,5,15,0.3333333333333333
2215,21xxxxxxxxxx45xxxxxx4xxx3x3x2x5xxx1x,211111222221455521444521333521555511,6,5,12,0.4166666666666667
2217,xxxxx3x235x4xxxxxxxxx2xxx4xxx1x51xxx,555533523534523334522244544441551111,6,5,16,0.3125
2222,xxxxxxx2xx53xx5xx4x24x13x1xxxxxxxxxx,333333325553325444324413311113333333,6,5,13,0.38461538461538464
2223,xxxxx11xxxxxxx2x5xx2xxxxx5xx34x34xxx,111111133333332553322533355534334444,6,5,17,0.29411764705882354
2226,xxxx35x241xxxxxxx3xxx1xxx245xxxxxxxx,333335324155324153324153324553333333,6,5,11,0.45454545454545453
2227,xxxx15x3xxxx1xxxxxxxxx4xx5x2xxxx34x2,111115135555135222335242355242333442,6,5,15,0.3333333333333333
2228,3xxx21xxxxxxx5xxxxxx432xxxxxx1xxx4x5,333321444321454321454321455551444455,6,5,12,0.4166666666666667
2229,xxxxxxx142xx5xx3xx1xxxxx54x32xxxxxxx,555555514225514325114325544325555555,6,5,12,0.4166666666666667
